# on
# index pix		voltage		piezoresponse
4		0.00000e+00		-1.62615e-04
4		4.00000e-01		-2.53668e-04
4		8.00000e-01		-3.30562e-04
4		1.20000e+00		-4.15769e-04
4		1.60000e+00		-4.95109e-04
4		2.00000e+00		-5.62681e-04
4		2.40000e+00		-6.24286e-04
4		2.80000e+00		-6.87687e-04
4		3.20000e+00		-7.23357e-04
4		3.60000e+00		-7.56661e-04
4		4.00000e+00		-7.76007e-04
4		4.40000e+00		-7.89420e-04
4		4.80000e+00		-8.19634e-04
4		5.20000e+00		-7.35991e-04
4		5.60000e+00		-7.46589e-04
4		6.00000e+00		-6.90319e-04
4		6.40000e+00		-6.62420e-04
4		6.80000e+00		-6.88300e-04
4		7.20000e+00		-7.60400e-04
4		7.60000e+00		-5.92243e-04
4		8.00000e+00		-6.64487e-04
4		8.40000e+00		-6.11462e-04
4		8.80000e+00		-6.55164e-04
4		9.20000e+00		-4.24386e-04
4		9.60000e+00		-5.82607e-04
4		1.00000e+01		-6.53991e-04
4		9.60000e+00		-4.85841e-04
4		9.20000e+00		-6.12347e-04
4		8.80000e+00		-5.70948e-04
4		8.40000e+00		-6.29275e-04
4		8.00000e+00		-6.95386e-04
4		7.60000e+00		-7.76439e-04
4		7.20000e+00		-8.00947e-04
4		6.80000e+00		-8.00428e-04
4		6.40000e+00		-7.96712e-04
4		6.00000e+00		-7.70628e-04
4		5.60000e+00		-7.12712e-04
4		5.20000e+00		-6.86935e-04
4		4.80000e+00		-6.26747e-04
4		4.40000e+00		-5.54797e-04
4		4.00000e+00		-4.87453e-04
4		3.60000e+00		-4.14961e-04
4		3.20000e+00		-3.28882e-04
4		2.80000e+00		-2.28813e-04
4		2.40000e+00		-1.11024e-04
4		2.00000e+00		3.77618e-05
4		1.60000e+00		5.62751e-05
4		1.20000e+00		1.32720e-04
4		8.00000e-01		2.26229e-04
4		4.00000e-01		3.16693e-04
4		0.00000e+00		4.00992e-04
4		-4.00000e-01		4.77116e-04
4		-8.00000e-01		5.28376e-04
4		-1.20000e+00		5.76988e-04
4		-1.60000e+00		5.98195e-04
4		-2.00000e+00		6.05581e-04
4		-2.40000e+00		6.20121e-04
4		-2.80000e+00		6.54241e-04
4		-3.20000e+00		6.89377e-04
4		-3.60000e+00		7.09433e-04
4		-4.00000e+00		7.34257e-04
4		-4.40000e+00		7.66589e-04
4		-4.80000e+00		7.79146e-04
4		-5.20000e+00		8.00524e-04
4		-5.60000e+00		8.00642e-04
4		-6.00000e+00		8.23685e-04
4		-6.40000e+00		8.28479e-04
4		-6.80000e+00		8.36874e-04
4		-7.20000e+00		8.81536e-04
4		-7.60000e+00		9.35485e-04
4		-8.00000e+00		9.65737e-04
4		-8.40000e+00		9.86449e-04
4		-8.80000e+00		9.57621e-04
4		-9.20000e+00		9.20257e-04
4		-9.60000e+00		8.32666e-04
4		-1.00000e+01		7.54810e-04
4		-9.60000e+00		8.51530e-04
4		-9.20000e+00		9.50100e-04
4		-8.80000e+00		9.99761e-04
4		-8.40000e+00		9.76951e-04
4		-8.00000e+00		9.99122e-04
4		-7.60000e+00		9.33721e-04
4		-7.20000e+00		9.05739e-04
4		-6.80000e+00		8.52015e-04
4		-6.40000e+00		8.25015e-04
4		-6.00000e+00		7.89945e-04
4		-5.60000e+00		7.58051e-04
4		-5.20000e+00		7.03902e-04
4		-4.80000e+00		6.39772e-04
4		-4.40000e+00		5.82863e-04
4		-4.00000e+00		5.30465e-04
4		-3.60000e+00		4.71655e-04
4		-3.20000e+00		4.15673e-04
4		-2.80000e+00		3.56977e-04
4		-2.40000e+00		2.92202e-04
4		-2.00000e+00		2.23285e-04
4		-1.60000e+00		1.47775e-04
4		-1.20000e+00		7.17220e-05
4		-8.00000e-01		3.64212e-05
4		-4.00000e-01		-6.94454e-05
5		0.00000e+00		1.84994e-05
5		4.00000e-01		-4.10019e-05
5		8.00000e-01		-1.34563e-04
5		1.20000e+00		-2.16187e-04
5		1.60000e+00		-2.89004e-04
5		2.00000e+00		-3.62774e-04
5		2.40000e+00		-4.37976e-04
5		2.80000e+00		-5.09269e-04
5		3.20000e+00		-5.79055e-04
5		3.60000e+00		-6.41023e-04
5		4.00000e+00		-6.65843e-04
5		4.40000e+00		-6.63146e-04
5		4.80000e+00		-6.60025e-04
5		5.20000e+00		-6.36705e-04
5		5.60000e+00		-6.68668e-04
5		6.00000e+00		-6.98210e-04
5		6.40000e+00		-7.05941e-04
5		6.80000e+00		-7.05556e-04
5		7.20000e+00		-7.24877e-04
5		7.60000e+00		-7.19680e-04
5		8.00000e+00		-7.72774e-04
5		8.40000e+00		-7.58597e-04
5		8.80000e+00		-7.70846e-04
5		9.20000e+00		-7.36116e-04
5		9.60000e+00		-7.23562e-04
5		1.00000e+01		-7.39630e-04
5		9.60000e+00		-6.38307e-04
5		9.20000e+00		-6.14905e-04
5		8.80000e+00		-7.14145e-04
5		8.40000e+00		-7.40440e-04
5		8.00000e+00		-7.55247e-04
5		7.60000e+00		-7.56988e-04
5		7.20000e+00		-7.83565e-04
5		6.80000e+00		-7.84701e-04
5		6.40000e+00		-7.50471e-04
5		6.00000e+00		-6.84788e-04
5		5.60000e+00		-6.40511e-04
5		5.20000e+00		-5.87777e-04
5		4.80000e+00		-5.32919e-04
5		4.40000e+00		-4.67476e-04
5		4.00000e+00		-3.97992e-04
5		3.60000e+00		-3.21840e-04
5		3.20000e+00		-2.29772e-04
5		2.80000e+00		-1.46259e-04
5		2.40000e+00		2.22332e-05
5		2.00000e+00		5.13469e-05
5		1.60000e+00		8.91804e-05
5		1.20000e+00		1.82618e-04
5		8.00000e-01		2.68870e-04
5		4.00000e-01		3.50422e-04
5		0.00000e+00		4.20449e-04
5		-4.00000e-01		4.94564e-04
5		-8.00000e-01		5.36461e-04
5		-1.20000e+00		5.79461e-04
5		-1.60000e+00		6.17381e-04
5		-2.00000e+00		6.56919e-04
5		-2.40000e+00		6.69611e-04
5		-2.80000e+00		6.83736e-04
5		-3.20000e+00		7.00838e-04
5		-3.60000e+00		7.24982e-04
5		-4.00000e+00		7.39633e-04
5		-4.40000e+00		7.67108e-04
5		-4.80000e+00		7.76826e-04
5		-5.20000e+00		8.37007e-04
5		-5.60000e+00		8.78907e-04
5		-6.00000e+00		9.15184e-04
5		-6.40000e+00		9.52704e-04
5		-6.80000e+00		9.55188e-04
5		-7.20000e+00		9.48260e-04
5		-7.60000e+00		9.51029e-04
5		-8.00000e+00		9.86088e-04
5		-8.40000e+00		9.83971e-04
5		-8.80000e+00		9.67934e-04
5		-9.20000e+00		9.37132e-04
5		-9.60000e+00		8.63517e-04
5		-1.00000e+01		7.97732e-04
5		-9.60000e+00		8.50632e-04
5		-9.20000e+00		9.45693e-04
5		-8.80000e+00		9.71623e-04
5		-8.40000e+00		9.91351e-04
5		-8.00000e+00		9.75348e-04
5		-7.60000e+00		9.56842e-04
5		-7.20000e+00		9.57666e-04
5		-6.80000e+00		9.03654e-04
5		-6.40000e+00		9.07608e-04
5		-6.00000e+00		8.44824e-04
5		-5.60000e+00		8.15304e-04
5		-5.20000e+00		7.80855e-04
5		-4.80000e+00		7.16808e-04
5		-4.40000e+00		6.85250e-04
5		-4.00000e+00		6.31167e-04
5		-3.60000e+00		5.85241e-04
5		-3.20000e+00		5.35040e-04
5		-2.80000e+00		4.84109e-04
5		-2.40000e+00		4.38448e-04
5		-2.00000e+00		3.86808e-04
5		-1.60000e+00		3.32444e-04
5		-1.20000e+00		2.57150e-04
5		-8.00000e-01		1.85048e-04
5		-4.00000e-01		1.14310e-04
6		0.00000e+00		1.41051e-04
6		4.00000e-01		3.60518e-05
6		8.00000e-01		1.80698e-05
6		1.20000e+00		1.89105e-05
6		1.60000e+00		-1.04804e-04
6		2.00000e+00		-1.84237e-04
6		2.40000e+00		-2.63716e-04
6		2.80000e+00		-3.20921e-04
6		3.20000e+00		-3.60050e-04
6		3.60000e+00		-4.21548e-04
6		4.00000e+00		-4.27315e-04
6		4.40000e+00		-4.33501e-04
6		4.80000e+00		-4.53025e-04
6		5.20000e+00		-4.82255e-04
6		5.60000e+00		-4.95554e-04
6		6.00000e+00		-4.48490e-04
6		6.40000e+00		-4.30798e-04
6		6.80000e+00		-4.26893e-04
6		7.20000e+00		-4.91821e-04
6		7.60000e+00		-4.32033e-04
6		8.00000e+00		-3.97292e-04
6		8.40000e+00		-2.20145e-04
6		8.80000e+00		-2.46819e-04
6		9.20000e+00		-2.26390e-04
6		9.60000e+00		-1.23991e-04
6		1.00000e+01		-2.64254e-04
6		9.60000e+00		-1.84768e-04
6		9.20000e+00		-2.71668e-04
6		8.80000e+00		-2.79921e-04
6		8.40000e+00		-3.80820e-04
6		8.00000e+00		-3.73419e-04
6		7.60000e+00		-3.80711e-04
6		7.20000e+00		-3.70571e-04
6		6.80000e+00		-4.75473e-04
6		6.40000e+00		-5.02635e-04
6		6.00000e+00		-4.73956e-04
6		5.60000e+00		-4.42467e-04
6		5.20000e+00		-3.73116e-04
6		4.80000e+00		-2.91176e-04
6		4.40000e+00		-1.66171e-04
6		4.00000e+00		-3.94353e-05
6		3.60000e+00		8.30847e-05
6		3.20000e+00		6.09053e-05
6		2.80000e+00		-2.63883e-05
6		2.40000e+00		5.28636e-05
6		2.00000e+00		1.55432e-04
6		1.60000e+00		2.58046e-04
6		1.20000e+00		3.54299e-04
6		8.00000e-01		4.55899e-04
6		4.00000e-01		5.48702e-04
6		0.00000e+00		6.54462e-04
6		-4.00000e-01		6.98224e-04
6		-8.00000e-01		7.15263e-04
6		-1.20000e+00		7.23457e-04
6		-1.60000e+00		7.75907e-04
6		-2.00000e+00		7.39870e-04
6		-2.40000e+00		7.96198e-04
6		-2.80000e+00		7.89337e-04
6		-3.20000e+00		7.95363e-04
6		-3.60000e+00		8.73844e-04
6		-4.00000e+00		9.42413e-04
6		-4.40000e+00		9.69921e-04
6		-4.80000e+00		1.01953e-03
6		-5.20000e+00		9.32113e-04
6		-5.60000e+00		8.42518e-04
6		-6.00000e+00		9.77640e-04
6		-6.40000e+00		9.59488e-04
6		-6.80000e+00		9.95325e-04
6		-7.20000e+00		1.09801e-03
6		-7.60000e+00		1.02433e-03
6		-8.00000e+00		1.07637e-03
6		-8.40000e+00		9.82418e-04
6		-8.80000e+00		9.94919e-04
6		-9.20000e+00		1.03175e-03
6		-9.60000e+00		8.44380e-04
6		-1.00000e+01		6.51792e-04
6		-9.60000e+00		7.77516e-04
6		-9.20000e+00		9.90645e-04
6		-8.80000e+00		1.09133e-03
6		-8.40000e+00		1.11571e-03
6		-8.00000e+00		1.04462e-03
6		-7.60000e+00		1.03251e-03
6		-7.20000e+00		1.07535e-03
6		-6.80000e+00		1.00900e-03
6		-6.40000e+00		9.07617e-04
6		-6.00000e+00		8.42032e-04
6		-5.60000e+00		8.17280e-04
6		-5.20000e+00		8.50734e-04
